----------------------------------------------------
User Id:1
Recommened Item Id :879, Strength of the preference : 5.0
Recommened Item Id :242, Strength of the preference : 5.0
Recommened Item Id :86, Strength of the preference : 5.0
Recommened Item Id :170, Strength of the preference : 5.0
Recommened Item Id :382, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 5.0
----------------------------------------------------
User Id:103
Recommened Item Id :582, Strength of the preference : 5.0
Recommened Item Id :528, Strength of the preference : 5.0
Recommened Item Id :100, Strength of the preference : 5.0
Recommened Item Id :197, Strength of the preference : 4.6666665
Recommened Item Id :511, Strength of the preference : 4.5
----------------------------------------------------
User Id:104
Recommened Item Id :483, Strength of the preference : 5.0
Recommened Item Id :234, Strength of the preference : 4.6950073
Recommened Item Id :183, Strength of the preference : 4.5640984
Recommened Item Id :14, Strength of the preference : 4.531373
Recommened Item Id :402, Strength of the preference : 4.5248613
----------------------------------------------------
User Id:105
Recommened Item Id :196, Strength of the preference : 5.0
Recommened Item Id :87, Strength of the preference : 5.0
Recommened Item Id :174, Strength of the preference : 5.0
Recommened Item Id :48, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
----------------------------------------------------
User Id:106
Recommened Item Id :333, Strength of the preference : 5.0
Recommened Item Id :248, Strength of the preference : 5.0
Recommened Item Id :262, Strength of the preference : 5.0
Recommened Item Id :269, Strength of the preference : 5.0
Recommened Item Id :332, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:107
Recommened Item Id :515, Strength of the preference : 5.0
Recommened Item Id :173, Strength of the preference : 5.0
Recommened Item Id :83, Strength of the preference : 5.0
Recommened Item Id :474, Strength of the preference : 5.0
Recommened Item Id :24, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:108
Recommened Item Id :331, Strength of the preference : 5.0
Recommened Item Id :316, Strength of the preference : 4.5
Recommened Item Id :272, Strength of the preference : 4.5
Recommened Item Id :312, Strength of the preference : 4.3333335
Recommened Item Id :302, Strength of the preference : 4.2
----------------------------------------------------
User Id:109
Recommened Item Id :86, Strength of the preference : 5.0
Recommened Item Id :315, Strength of the preference : 4.7453637
Recommened Item Id :463, Strength of the preference : 4.5043607
Recommened Item Id :292, Strength of the preference : 4.5
Recommened Item Id :303, Strength of the preference : 4.4811053
----------------------------------------------------
User Id:110
Recommened Item Id :276, Strength of the preference : 4.6666665
Recommened Item Id :924, Strength of the preference : 4.5
Recommened Item Id :515, Strength of the preference : 4.5
Recommened Item Id :123, Strength of the preference : 4.5
Recommened Item Id :25, Strength of the preference : 4.25
----------------------------------------------------
User Id:111
Recommened Item Id :202, Strength of the preference : 5.0
Recommened Item Id :174, Strength of the preference : 5.0
Recommened Item Id :197, Strength of the preference : 5.0
Recommened Item Id :82, Strength of the preference : 5.0
Recommened Item Id :135, Strength of the preference : 5.0
----------------------------------------------------
User Id:112
Recommened Item Id :589, Strength of the preference : 5.0
Recommened Item Id :268, Strength of the preference : 5.0
Recommened Item Id :89, Strength of the preference : 4.6666665
Recommened Item Id :246, Strength of the preference : 4.6666665
Recommened Item Id :98, Strength of the preference : 4.5
----------------------------------------------------
User Id:113
Recommened Item Id :189, Strength of the preference : 5.0
Recommened Item Id :95, Strength of the preference : 5.0
Recommened Item Id :187, Strength of the preference : 5.0
Recommened Item Id :1050, Strength of the preference : 5.0
Recommened Item Id :8, Strength of the preference : 5.0
----------------------------------------------------
User Id:114
Recommened Item Id :268, Strength of the preference : 5.0
Recommened Item Id :302, Strength of the preference : 4.8
Recommened Item Id :313, Strength of the preference : 4.75
Recommened Item Id :127, Strength of the preference : 4.6666665
Recommened Item Id :273, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:115
Recommened Item Id :305, Strength of the preference : 5.0
Recommened Item Id :243, Strength of the preference : 5.0
Recommened Item Id :313, Strength of the preference : 4.571429
Recommened Item Id :316, Strength of the preference : 4.5
Recommened Item Id :340, Strength of the preference : 4.5
----------------------------------------------------
User Id:116
Recommened Item Id :217, Strength of the preference : 5.0
Recommened Item Id :96, Strength of the preference : 5.0
Recommened Item Id :118, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
Recommened Item Id :696, Strength of the preference : 5.0
----------------------------------------------------
User Id:117
Recommened Item Id :100, Strength of the preference : 5.0
Recommened Item Id :604, Strength of the preference : 5.0
Recommened Item Id :300, Strength of the preference : 4.6666665
Recommened Item Id :9, Strength of the preference : 4.6666665
Recommened Item Id :302, Strength of the preference : 4.5917726
----------------------------------------------------
User Id:118
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :887, Strength of the preference : 4.6666665
Recommened Item Id :313, Strength of the preference : 4.6
Recommened Item Id :750, Strength of the preference : 4.5
Recommened Item Id :326, Strength of the preference : 4.5
----------------------------------------------------
User Id:119
Recommened Item Id :116, Strength of the preference : 5.0
Recommened Item Id :302, Strength of the preference : 4.4984326
Recommened Item Id :14, Strength of the preference : 4.4753675
Recommened Item Id :880, Strength of the preference : 4.0
Recommened Item Id :333, Strength of the preference : 4.0
----------------------------------------------------
User Id:120
Recommened Item Id :172, Strength of the preference : 5.0
Recommened Item Id :114, Strength of the preference : 5.0
Recommened Item Id :774, Strength of the preference : 5.0
Recommened Item Id :69, Strength of the preference : 5.0
Recommened Item Id :87, Strength of the preference : 5.0
----------------------------------------------------
User Id:121
Recommened Item Id :990, Strength of the preference : 5.0
Recommened Item Id :682, Strength of the preference : 4.5
Recommened Item Id :302, Strength of the preference : 4.428571
Recommened Item Id :269, Strength of the preference : 4.3333335
Recommened Item Id :286, Strength of the preference : 4.285714
----------------------------------------------------
User Id:122
Recommened Item Id :248, Strength of the preference : 5.0
Recommened Item Id :684, Strength of the preference : 5.0
Recommened Item Id :705, Strength of the preference : 5.0
Recommened Item Id :100, Strength of the preference : 5.0
Recommened Item Id :255, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:123
Recommened Item Id :273, Strength of the preference : 5.0
Recommened Item Id :222, Strength of the preference : 5.0
Recommened Item Id :269, Strength of the preference : 5.0
Recommened Item Id :118, Strength of the preference : 5.0
Recommened Item Id :53, Strength of the preference : 5.0
----------------------------------------------------
User Id:124
Recommened Item Id :845, Strength of the preference : 5.0
Recommened Item Id :485, Strength of the preference : 5.0
Recommened Item Id :514, Strength of the preference : 5.0
Recommened Item Id :19, Strength of the preference : 5.0
Recommened Item Id :14, Strength of the preference : 5.0
----------------------------------------------------
User Id:125
Recommened Item Id :332, Strength of the preference : 4.7570415
Recommened Item Id :311, Strength of the preference : 4.698297
Recommened Item Id :312, Strength of the preference : 4.669574
Recommened Item Id :302, Strength of the preference : 4.552682
Recommened Item Id :896, Strength of the preference : 4.5522118
----------------------------------------------------
User Id:126
Recommened Item Id :133, Strength of the preference : 5.0
